symbol,code,name,date,time,local_time,status,pre_close_price,open_price,high_price,low_price,latest_price,change_rate,high_limited_price,low_limited_price,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_price_10,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,ask_volume_10,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_price_10,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,bid_volume_10,total_ask_volume,weighted_ask_price,total_bid_volume,weighted_bid_price,total_fill_number,total_fill_volume,total_fill_turnover
600030.SH,600030,中信证券,20180404,92103000,92106000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144127,0,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144127,48873,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92106000,92112000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144527,0,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144527,60173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92112000,92118000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150527,0,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150527,54173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92118000,92121000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150827,0,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150827,54873,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92121000,92124000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152027,0,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152027,54173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92121000,92127000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260027,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260027,15273,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92127000,92130000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262027,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262027,13373,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92127000,92133000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262027,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262027,16373,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92133000,92137000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267227,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267227,11773,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92133000,92139000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267227,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267227,12773,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92136000,92142000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269227,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269227,11073,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92142000,92145000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269227,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269227,12073,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92148000,92151000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269227,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269227,17973,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92148000,92155000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269227,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269227,19273,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92151000,92157000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271727,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271727,17673,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92157000,92201000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272127,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272127,17473,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92157000,92204000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273427,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273427,16173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92203000,92207000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283427,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283427,6173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92203000,92210000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285927,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285927,10973,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92206000,92213000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285927,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285927,11373,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92212000,92216000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285927,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285927,13173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92212000,92219000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287227,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287227,13873,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92218000,92222000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289627,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289627,28573,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92218000,92224000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292427,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292427,6473,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92221000,92228000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296927,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296927,14773,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92227000,92231000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385900,10027,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385900,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92227000,92234000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387400,8927,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387400,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92233000,92237000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394200,4327,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394200,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92233000,92240000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397300,11227,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397300,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92236000,92243000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401600,8327,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401600,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92242000,92245000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408100,3827,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408100,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92242000,92249000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412427,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412427,673,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92248000,92251000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412427,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412427,3873,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92248000,92254000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422700,1127,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422700,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92251000,92258000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423200,627,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423200,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92257000,92300000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423900,9927,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423900,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92257000,92303000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432300,1527,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432300,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92303000,92306000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443900,327,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443900,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92303000,92310000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449927,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449927,7573,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92306000,92312000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449927,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449927,43773,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92312000,92316000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449927,0,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449927,45173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92312000,92319000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450927,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450927,62073,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92318000,92325000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455927,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455927,70073,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92321000,92327000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455927,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455927,71573,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92327000,92330000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461327,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461327,67173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92327000,92333000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461327,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461327,71273,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92333000,92339000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462627,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462627,71773,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92336000,92342000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463227,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463227,92773,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92342000,92346000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467827,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467827,95373,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92342000,92348000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468827,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468827,96173,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92348000,92351000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507706,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507706,60794,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92348000,92355000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509706,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509706,62494,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92354000,92358000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509706,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509706,77094,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92357000,92401000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511206,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511206,176994,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92357000,92404000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511906,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511906,187694,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92403000,92407000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518706,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518706,183994,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92403000,92410000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531906,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531906,173994,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92409000,92413000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536906,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536906,191094,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92412000,92416000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547906,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547906,186794,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92412000,92419000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547906,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547906,301094,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92418000,92422000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580806,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580806,285394,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92418000,92425000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852206,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852206,222094,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92424000,92428000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852206,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852206,252194,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92430000,92431000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862206,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862206,267394,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92430000,92434000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867806,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867806,382594,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92433000,92437000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869806,0,0,0,0,0,0,0,0,0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869806,461194,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
600030.SH,600030,中信证券,20180404,92433000,92440000,73,19.21,0.0,0.0,0.0,0.0,-1.0,21.13,17.29,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879506,0,0,0,0,0,0,0,0,0,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879506,186194,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
